STATION,NAME,DATE,TAVG,TMAX,TMIN
USW000230,Los angeles,01-02-2023,54,66.7,41.6
USW000231,Los angeles,02-02-2023,55.9,69.2,44.4
USW000232,Los angeles,03-02-2023,58.9,70.2,50.7
USW000233,Los angeles,04-02-2023,57.8,70.5,46.9
USW000234,Los angeles,05-02-2023,57.8,64.8,53.2
USW000235,Los angeles,06-02-2023,60,71,52.3
USW000236,Los angeles,07-02-2023,58.3,68.5,46.6
USW000237,Los angeles,08-02-2023,59.1,72.4,47.7
USW000238,Los angeles,09-02-2023,63.3,79.4,49.2
USW000239,Los angeles,10-02-2023,63.2,75.9,53
USW000240,Los angeles,11-02-2023,55.6,60,51.3
USW000241,Los angeles,12-02-2023,52.5,59.6,45.9
USW000242,Los angeles,13-02-2023,55.7,61.9,48.8
USW000243,Los angeles,14-02-2023,55.3,59.5,49.7
USW000244,Los angeles,15-02-2023,52.7,62.3,44.8
USW000245,Los angeles,16-02-2023,52.4,62.8,41.5
USW000246,Los angeles,17-02-2023,55.8,66.7,46.5
USW000247,Los angeles,18-02-2023,56.6,67.6,48.3
USW000248,Los angeles,19-02-2023,56,67.4,46.1
USW000249,Los angeles,20-02-2023,59.5,72.4,49.5
USW000250,Los angeles,21-02-2023,57.2,64.5,50.2
USW000251,Los angeles,22-02-2023,50.8,55.9,46.3
USW000252,Los angeles,23-02-2023,48.2,52.9,45.8
USW000253,Los angeles,24-02-2023,51.2,55.4,46.1
USW000254,Los angeles,25-02-2023,46.8,51.3,44.1
USW000255,Los angeles,26-02-2023,47.9,54.1,41.2
USW000256,Los angeles,27-02-2023,49.9,52.3,46.9
USW000257,Los angeles,28-02-2023,49.6,54.9,44
USW000258,Los angeles,01-03-2023,49,54.1,43.3
USW000259,Los angeles,02-03-2023,48.4,60,38
USW000260,Los angeles,03-03-2023,51.6,61.6,42.7
USW000261,Los angeles,04-03-2023,53.7,63.2,46.5
USW000262,Los angeles,05-03-2023,52.6,60,47
USW000263,Los angeles,06-03-2023,51.6,58.6,45.6
USW000264,Los angeles,07-03-2023,52.3,58.7,44.7
USW000265,Los angeles,08-03-2023,58.1,64.7,55.1
USW000266,Los angeles,09-03-2023,55.9,56.6,55.1
USW000267,Los angeles,10-03-2023,56.1,59.6,53.7
USW000268,Los angeles,11-03-2023,55.5,58.6,53.7
USW000269,Los angeles,12-03-2023,57.5,63.4,54.1
USW000270,Los angeles,13-03-2023,56.9,59.6,55.3
USW000271,Los angeles,14-03-2023,57,63.9,52.2
USW000272,Los angeles,15-03-2023,54,66.7,41.6
USW000273,Los angeles,16-03-2023,55.9,69.2,44.4
USW000274,Los angeles,17-03-2023,58.9,70.2,50.7
USW000275,Los angeles,18-03-2023,57.8,70.5,46.9
USW000276,Los angeles,19-03-2023,57.8,64.8,53.2
USW000277,Los angeles,20-03-2023,60,71,52.3
USW000278,Los angeles,21-03-2023,58.3,68.5,46.6
USW000279,Los angeles,22-03-2023,59.1,72.4,47.7
USW000280,Los angeles,23-03-2023,63.3,79.4,49.2
USW000281,Los angeles,24-03-2023,63.2,75.9,53
USW000282,Los angeles,25-03-2023,55.6,60,51.3
USW000283,Los angeles,26-03-2023,52.5,59.6,45.9
USW000284,Los angeles,27-03-2023,55.7,61.9,48.8
USW000285,Los angeles,28-03-2023,55.3,59.5,49.7
USW000286,Los angeles,29-03-2023,52.7,62.3,44.8
USW000287,Los angeles,30-03-2023,52.4,62.8,41.5
USW000288,Los angeles,31-03-2023,55.8,66.7,46.5
USW000289,Los angeles,01-04-2023,56.6,67.6,48.3
USW000290,Los angeles,02-04-2023,56,67.4,46.1
USW000291,Los angeles,03-04-2023,59.5,72.4,49.5
USW000292,Los angeles,04-04-2023,57.2,64.5,50.2
USW000293,Los angeles,05-04-2023,50.8,55.9,46.3
USW000294,Los angeles,06-04-2023,48.2,52.9,45.8
USW000295,Los angeles,07-04-2023,51.2,55.4,46.1
USW000296,Los angeles,08-04-2023,46.8,51.3,44.1
USW000297,Los angeles,09-04-2023,47.9,54.1,41.2
USW000298,Los angeles,10-04-2023,49.9,52.3,46.9
USW000299,Los angeles,11-04-2023,49.6,54.9,44
USW000300,Los angeles,12-04-2023,49,54.1,43.3
USW000301,Los angeles,13-04-2023,48.4,60,38
USW000302,Los angeles,14-04-2023,51.6,61.6,42.7
USW000303,Los angeles,15-04-2023,53.7,63.2,46.5
USW000304,Los angeles,16-04-2023,52.6,60,47
USW000305,Los angeles,17-04-2023,51.6,58.6,45.6
USW000306,Los angeles,18-04-2023,52.3,58.7,44.7
USW000307,Los angeles,19-04-2023,58.1,64.7,55.1
USW000308,Los angeles,20-04-2023,55.9,56.6,55.1
USW000309,Los angeles,21-04-2023,56.1,59.6,53.7
USW000310,Los angeles,22-04-2023,55.5,58.6,53.7
USW000311,Los angeles,23-04-2023,57.5,63.4,54.1
USW000312,Los angeles,24-04-2023,56.9,59.6,55.3
USW000313,Los angeles,25-04-2023,57,63.9,52.2
USW000314,Los angeles,26-04-2023,54,66.7,41.6
USW000315,Los angeles,27-04-2023,55.9,69.2,44.4
USW000316,Los angeles,28-04-2023,58.9,70.2,50.7
USW000317,Los angeles,29-04-2023,57.8,70.5,46.9
USW000318,Los angeles,30-04-2023,57.8,64.8,53.2
USW000319,Los angeles,01-05-2023,60,71,52.3
USW000320,Los angeles,02-05-2023,58.3,68.5,46.6
USW000321,Los angeles,03-05-2023,59.1,72.4,47.7
USW000322,Los angeles,04-05-2023,63.3,79.4,49.2
USW000323,Los angeles,05-05-2023,63.2,75.9,53
USW000324,Los angeles,06-05-2023,55.6,60,51.3
USW000325,Los angeles,07-05-2023,52.5,59.6,45.9
USW000326,Los angeles,08-05-2023,55.7,61.9,48.8
USW000327,Los angeles,09-05-2023,55.3,59.5,49.7
USW000328,Los angeles,10-05-2023,52.7,62.3,44.8
USW000329,Los angeles,11-05-2023,52.4,62.8,41.5
USW000330,Los angeles,12-05-2023,55.8,66.7,46.5
USW000331,Los angeles,13-05-2023,56.6,67.6,48.3
USW000332,Los angeles,14-05-2023,56,67.4,46.1
USW000333,Los angeles,15-05-2023,59.5,72.4,49.5
USW000334,Los angeles,16-05-2023,57.2,64.5,50.2
USW000335,Los angeles,17-05-2023,50.8,55.9,46.3
USW000336,Los angeles,18-05-2023,48.2,52.9,45.8
USW000337,Los angeles,19-05-2023,51.2,55.4,46.1
USW000338,Los angeles,20-05-2023,46.8,51.3,44.1
USW000339,Los angeles,21-05-2023,47.9,54.1,41.2
USW000340,Los angeles,22-05-2023,49.9,52.3,46.9
USW000341,Los angeles,23-05-2023,49.6,54.9,44
USW000342,Los angeles,24-05-2023,49,54.1,43.3
USW000343,Los angeles,25-05-2023,48.4,60,38
